task,disease_label,rep,fold,view,SampleKey,y_true,cell_id,attn_weight,attn_rank,n_cells,CellType,Batch
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell11_C,0.0027876164458628,35,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell20_A,0.0025617381352506,36,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell1_C,0.0021522279339509,37,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell26_C,0.0019409428653588,38,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell36_C,0.0018866290665397,39,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell5_B,0.0018656185466039,40,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell29_B,0.0018389715462813,41,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell16_B,0.0017804250029637,42,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell1_A,0.0017556209735192,43,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell14_B,0.0017079540236202,44,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell24_A,0.0016807468327939,45,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell10_B,0.0015599127399577,46,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell26_A,0.0015149085575967,47,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell22_C,0.0014926044306622,48,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell20_C,0.0014851555966256,49,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell30_B,0.001413139684755,50,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell10_C,0.0014074002932282,51,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell31_B,0.0013917300931137,52,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell22_B,0.0013382975582417,53,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell15_B,0.0011790515331812,54,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell14_A,0.0010302132702608,55,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell37_C,0.0008236273059258,56,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell3_A,0.0008052496347916,57,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell15_C,0.0007937518760415,58,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell31_A,0.000722288936925,59,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell18_A,0.0007053475979678,60,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell26_B,0.0006699788785363,61,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell15_A,0.0006213123285208,62,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell32_A,0.0005808433958586,63,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell29_A,0.0004512033865357,64,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell27_B,0.0004163472146396,65,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell2_A,0.0003728716526979,66,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell18_B,0.0003503214528878,67,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell30_A,0.0003491184461092,68,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell23_B,0.0003488222564398,69,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell27_A,0.0003398533876136,70,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell19_A,0.0003362720159156,71,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell9_B,0.0003067930965999,72,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell40_C,0.0003032051183327,73,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell27_C,0.0002834785429244,74,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell4_B,0.0002737016644891,75,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell33_B,0.0002690680147438,76,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell11_B,0.0002506889757297,77,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell3_B,0.0002280030793161,78,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell18_C,0.0002273445324217,79,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell17_B,0.0002049976810659,80,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell34_C,0.0001981422886579,81,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell23_C,0.0001877263774456,82,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell17_C,0.0001698387274831,83,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell25_A,0.000167242927856,84,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell9_A,0.0001626824160334,85,93,A,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell2_C,0.0001509939544428,86,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell21_B,0.000132818103812,87,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell3_C,0.0001193510199095,88,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell14_C,0.0001106198129522,89,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell24_B,0.0001095008289284,90,93,B,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell30_C,6.881676803711081e-05,91,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell13_C,5.97969384059983e-05,92,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2025Jan_Pancreas-B7,1,B7_Cell24_C,5.756212084800264e-05,93,93,C,2025Jan
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell24_C,0.0554234934570752,1,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell18_B,0.0455510093414625,2,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell26_B,0.0449328198205602,3,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell14_B,0.0447646229778377,4,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell29_C,0.0411437454226958,5,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell7_B,0.0408258627031753,6,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell5_B,0.0377374445705621,7,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell28_B,0.0368431514572961,8,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell10_B,0.0364345504761149,9,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell4_C,0.0346836343818888,10,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell28_C,0.0334781901481012,11,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell11_B,0.0330888191138111,12,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell20_B,0.0330247925548771,13,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell8_B,0.0291563005625149,14,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell29_B,0.028744607590648,15,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell4_B,0.0282274069558889,16,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell12_B,0.0278714741244842,17,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell16_B,0.0259744745088734,18,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell34_C,0.0246922874387956,19,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell24_A,0.0234063173367402,20,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell18_C,0.023335398991338,21,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell19_B,0.0214306992013328,22,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell31_C,0.0200543852292601,23,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell5_C,0.0192012975484936,24,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell6_B,0.0160542377636165,25,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell16_C,0.0137706554932677,26,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell40_C,0.0126622019781492,27,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell6_C,0.012073955406806,28,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell10_A,0.0116117242197102,29,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell8_A,0.0103333853741846,30,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell11_A,0.0096667605642487,31,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell17_A,0.0086052196258833,32,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell21_C,0.0082210071868969,33,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell12_C,0.0078192123105143,34,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell21_A,0.0072946034709631,35,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell7_A,0.0060960319315325,36,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell27_B,0.0060142799771991,37,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell33_C,0.0051795421435654,38,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell15_A,0.0050933366050576,39,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell18_A,0.0050208149879791,40,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell22_A,0.0045740856638242,41,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell28_A,0.0042980747380489,42,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell23_B,0.0039285203838222,43,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell19_A,0.0039030708324742,44,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell3_A,0.0037081112736848,45,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell3_B,0.0034915834500482,46,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell25_B,0.0034237889931273,47,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell29_A,0.0032996991181396,48,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell11_C,0.0032717135756359,49,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell26_C,0.0032220363680543,50,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell5_A,0.0024197178704956,51,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell13_A,0.0023382683631428,52,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell25_A,0.0023328035955687,53,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell16_A,0.0023151154530692,54,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell20_A,0.0021787181513009,55,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell4_A,0.00214633397265,56,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell1_C,0.0017640681140949,57,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell12_A,0.0015149891722501,58,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell23_A,0.0014721145770077,59,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell27_A,0.0012759997126624,60,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell30_A,0.0012239583429254,61,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell8_C,0.0010235461237544,62,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell32_C,0.0009907697419174,63,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell2_C,0.0007382983414667,64,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell14_A,0.000722632507559,65,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell20_C,0.0005912450805334,66,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell22_B,0.0003348123871587,67,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell1_B,0.0003173683093608,68,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell19_C,0.0003033974823952,69,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell6_A,0.0002280976138967,70,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell15_B,0.0001970442950921,71,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell26_A,0.0001610180634065,72,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell2_A,0.0001387011171362,73,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell9_A,0.0001373056758955,74,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell1_A,0.0001235478743989,75,80,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell17_B,0.0001054571240949,76,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell13_B,7.812272153484071e-05,77,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell3_C,7.737595368839044e-05,78,80,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell21_B,4.709895766758939e-05,79,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S4,0,S4_Cell24_B,3.763395260969263e-05,80,80,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell22_C,0.1060555436645645,1,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell30_C,0.0900650553070465,2,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell31_C,0.0810382596100419,3,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell29_C,0.0715228771853727,4,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell23_B,0.0650248532664267,5,74,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell36_C,0.0530640412589146,6,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell34_C,0.0526686240423506,7,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell25_C,0.0474924858686449,8,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell37_C,0.0344513098637208,9,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell17_B,0.0320039543057784,10,74,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell17_C,0.0304813908958647,11,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell10_A,0.0288025590072765,12,74,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell26_C,0.0285606759062864,13,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell29_B,0.0285474958291063,14,74,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell39_C,0.0275703018846802,15,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell30_B,0.0225254336289037,16,74,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell38_C,0.0195098166964088,17,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell16_B,0.0156684034810585,18,74,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell4_A,0.015632461879975,19,74,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell10_C,0.0142446142815438,20,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell18_A,0.012244018822787,21,74,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell8_A,0.011439215482252,22,74,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell3_C,0.0104381508087273,23,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell20_C,0.0103828553930678,24,74,C,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell9_B,0.0091420422099108,25,74,B,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell11_A,0.0086260559718845,26,74,A,2026Apr-2
stage1_MIL_Control_vs_Pancreas,Pancreas,7,3,fp,2026Apr-2_Control-20260427S7,0,S7_Cell6_B,0.0072804079966264,27,74,B,2026Apr-2
