SampleKey,rep,fold,view,y_true,y_true_name,y_pred,y_pred_name,correct,rank,cell_idx_in_bag,cell_id,attn_w
20250430S6,1,1,ch,0,Liver,0,Liver,1,37,43,20250430_S6_Cell28_A,0.0077830059453845
20250430S6,1,1,ch,0,Liver,0,Liver,1,38,82,20250430_S6_Cell9_B,0.0076891127973794
20250430S6,1,1,ch,0,Liver,0,Liver,1,39,3,20250430_S6_Cell10_B,0.0074706571176648
20250430S6,1,1,ch,0,Liver,0,Liver,1,40,63,20250430_S6_Cell36_C,0.0072689810767769
20250430S6,1,1,ch,0,Liver,0,Liver,1,41,18,20250430_S6_Cell17_C,0.0070487740449607
20250430S6,1,1,ch,0,Liver,0,Liver,1,42,60,20250430_S6_Cell33_C,0.0065156100317835
20250430S6,1,1,ch,0,Liver,0,Liver,1,43,20,20250430_S6_Cell18_B,0.0057843509130179
20250430S6,1,1,ch,0,Liver,0,Liver,1,44,80,20250430_S6_Cell8_B,0.0057679871097207
20250430S6,1,1,ch,0,Liver,0,Liver,1,45,26,20250430_S6_Cell20_A,0.0057148225605487
20250430S6,1,1,ch,0,Liver,0,Liver,1,46,72,20250430_S6_Cell5_B,0.0057079046964645
20250430S6,1,1,ch,0,Liver,0,Liver,1,47,78,20250430_S6_Cell7_C,0.0047354334965348
20250430S6,1,1,ch,0,Liver,0,Liver,1,48,76,20250430_S6_Cell6_C,0.0047281975857913
20250430S6,1,1,ch,0,Liver,0,Liver,1,49,69,20250430_S6_Cell40_C,0.0046349125914275
20250430S6,1,1,ch,0,Liver,0,Liver,1,50,7,20250430_S6_Cell11_C,0.0045018410310149
20250430S6,1,1,ch,0,Liver,0,Liver,1,51,44,20250430_S6_Cell28_B,0.0039683836512267
20250430S6,1,1,ch,0,Liver,0,Liver,1,52,15,20250430_S6_Cell16_A,0.0038314710836857
20250430S6,1,1,ch,0,Liver,0,Liver,1,53,74,20250430_S6_Cell6_A,0.003750369651243
20250430S6,1,1,ch,0,Liver,0,Liver,1,54,8,20250430_S6_Cell12_A,0.0037264095153659
20250430S6,1,1,ch,0,Liver,0,Liver,1,55,71,20250430_S6_Cell42_C,0.0035261965822428
20250430S6,1,1,ch,0,Liver,0,Liver,1,56,39,20250430_S6_Cell26_C,0.0034558286424726
20250430S6,1,1,ch,0,Liver,0,Liver,1,57,24,20250430_S6_Cell2_B,0.0033717036712914
20250430S6,1,1,ch,0,Liver,0,Liver,1,58,28,20250430_S6_Cell20_C,0.0033402673434466
20250430S6,1,1,ch,0,Liver,0,Liver,1,59,37,20250430_S6_Cell25_C,0.0032848212867975
20250430S6,1,1,ch,0,Liver,0,Liver,1,60,61,20250430_S6_Cell34_C,0.0031768109183758
20250430S6,1,1,ch,0,Liver,0,Liver,1,61,66,20250430_S6_Cell39_C,0.0030198860913515
20250430S6,1,1,ch,0,Liver,0,Liver,1,62,62,20250430_S6_Cell35_C,0.0030167999211698
20250430S6,1,1,ch,0,Liver,0,Liver,1,63,41,20250430_S6_Cell27_B,0.002795398235321
20250430S6,1,1,ch,0,Liver,0,Liver,1,64,40,20250430_S6_Cell27_A,0.0025463942438364
20250430S6,1,1,ch,0,Liver,0,Liver,1,65,65,20250430_S6_Cell38_C,0.0024343719705939
20250430S6,1,1,ch,0,Liver,0,Liver,1,66,27,20250430_S6_Cell20_B,0.0023795182351022
20250430S6,1,1,ch,0,Liver,0,Liver,1,67,21,20250430_S6_Cell18_C,0.0023227646015584
20250430S6,1,1,ch,0,Liver,0,Liver,1,68,1,20250430_S6_Cell1_C,0.002305750735104
20250430S6,1,1,ch,0,Liver,0,Liver,1,69,73,20250430_S6_Cell5_C,0.0022566576953977
20250430S6,1,1,ch,0,Liver,0,Liver,1,70,36,20250430_S6_Cell25_B,0.0022303301375359
20250430S6,1,1,ch,0,Liver,0,Liver,1,71,45,20250430_S6_Cell28_C,0.0020775969605892
20250430S6,1,1,ch,0,Liver,0,Liver,1,72,4,20250430_S6_Cell10_C,0.0020668467041105
20250430S6,1,1,ch,0,Liver,0,Liver,1,73,58,20250430_S6_Cell32_B,0.0020215678960084
20250430S6,1,1,ch,0,Liver,0,Liver,1,74,34,20250430_S6_Cell24_C,0.0020172791555523
20250430S6,1,1,ch,0,Liver,0,Liver,1,75,49,20250430_S6_Cell3_B,0.0018421618733555
20250430S6,1,1,ch,0,Liver,0,Liver,1,76,64,20250430_S6_Cell37_C,0.0018329641316086
20250430S6,1,1,ch,0,Liver,0,Liver,1,77,23,20250430_S6_Cell2_A,0.0015788876917213
20250430S6,1,1,ch,0,Liver,0,Liver,1,78,31,20250430_S6_Cell23_A,0.0012504563201218
20250430S6,1,1,ch,0,Liver,0,Liver,1,79,46,20250430_S6_Cell29_A,0.0011616927804425
20250430S6,1,1,ch,0,Liver,0,Liver,1,80,56,20250430_S6_Cell31_C,0.0010584311094135
20250430S6,1,1,ch,0,Liver,0,Liver,1,81,32,20250430_S6_Cell23_C,0.0009823335567489
20250430S6,1,1,ch,0,Liver,0,Liver,1,82,0,20250430_S6_Cell1_B,0.0009589479886926
20250430S6,1,1,ch,0,Liver,0,Liver,1,83,38,20250430_S6_Cell26_A,0.0007538883946835
20250430S6,1,1,ch,0,Liver,0,Liver,1,84,59,20250430_S6_Cell32_C,0.0006981269689276
20250430S9,1,1,all,0,Liver,2,Pancreas,0,1,47,20250430_S9_Cell3_B,0.0671017840504646
20250430S9,1,1,all,0,Liver,2,Pancreas,0,2,40,20250430_S9_Cell27_A,0.0611389242112636
20250430S9,1,1,all,0,Liver,2,Pancreas,0,3,61,20250430_S9_Cell6_B,0.0559756197035312
20250430S9,1,1,all,0,Liver,2,Pancreas,0,4,16,20250430_S9_Cell17_B,0.0543375499546527
20250430S9,1,1,all,0,Liver,2,Pancreas,0,5,52,20250430_S9_Cell32_A,0.0502818338572979
20250430S9,1,1,all,0,Liver,2,Pancreas,0,6,23,20250430_S9_Cell2_C,0.0457384474575519
20250430S9,1,1,all,0,Liver,2,Pancreas,0,7,39,20250430_S9_Cell26_B,0.0449054762721061
20250430S9,1,1,all,0,Liver,2,Pancreas,0,8,60,20250430_S9_Cell5_B,0.0443283468484878
20250430S9,1,1,all,0,Liver,2,Pancreas,0,9,53,20250430_S9_Cell32_B,0.0358784049749374
20250430S9,1,1,all,0,Liver,2,Pancreas,0,10,41,20250430_S9_Cell27_B,0.0324549973011016
20250430S9,1,1,all,0,Liver,2,Pancreas,0,11,14,20250430_S9_Cell16_C,0.0297182127833366
20250430S9,1,1,all,0,Liver,2,Pancreas,0,12,11,20250430_S9_Cell15_B,0.0291773565113544
20250430S9,1,1,all,0,Liver,2,Pancreas,0,13,5,20250430_S9_Cell12_B,0.0289856418967247
20250430S9,1,1,all,0,Liver,2,Pancreas,0,14,9,20250430_S9_Cell14_B,0.0251978784799575
20250430S9,1,1,all,0,Liver,2,Pancreas,0,15,54,20250430_S9_Cell32_C,0.0228446014225482
20250430S9,1,1,all,0,Liver,2,Pancreas,0,16,13,20250430_S9_Cell16_B,0.022489033639431
20250430S9,1,1,all,0,Liver,2,Pancreas,0,17,51,20250430_S9_Cell31_B,0.0201026834547519
20250430S9,1,1,all,0,Liver,2,Pancreas,0,18,1,20250430_S9_Cell10_B,0.0167533084750175
20250430S9,1,1,all,0,Liver,2,Pancreas,0,19,25,20250430_S9_Cell20_B,0.0166244152933359
20250430S9,1,1,all,0,Liver,2,Pancreas,0,20,18,20250430_S9_Cell18_B,0.0165968481451272
20250430S9,1,1,all,0,Liver,2,Pancreas,0,21,35,20250430_S9_Cell25_A,0.0152184972539544
20250430S9,1,1,all,0,Liver,2,Pancreas,0,22,20,20250430_S9_Cell19_B,0.0150811346247792
20250430S9,1,1,all,0,Liver,2,Pancreas,0,23,49,20250430_S9_Cell30_B,0.0139880934730172
20250430S9,1,1,all,0,Liver,2,Pancreas,0,24,26,20250430_S9_Cell21_B,0.0137785915285348
20250430S9,1,1,all,0,Liver,2,Pancreas,0,25,33,20250430_S9_Cell24_B,0.0133480643853545
20250430S9,1,1,all,0,Liver,2,Pancreas,0,26,55,20250430_S9_Cell33_C,0.012839077040553
20250430S9,1,1,all,0,Liver,2,Pancreas,0,27,46,20250430_S9_Cell3_A,0.0107109611853957
20250430S9,1,1,all,0,Liver,2,Pancreas,0,28,7,20250430_S9_Cell13_B,0.0104040056467056
20250430S9,1,1,all,0,Liver,2,Pancreas,0,29,58,20250430_S9_Cell4_C,0.0102257765829563
20250430S9,1,1,all,0,Liver,2,Pancreas,0,30,66,20250430_S9_Cell9_B,0.0101267080754041
20250430S9,1,1,all,0,Liver,2,Pancreas,0,31,43,20250430_S9_Cell28_B,0.0096613755449652
20250430S9,1,1,all,0,Liver,2,Pancreas,0,32,48,20250430_S9_Cell30_A,0.009594795294106
20250430S9,1,1,all,0,Liver,2,Pancreas,0,33,38,20250430_S9_Cell26_A,0.0094818091019988
20250430S9,1,1,all,0,Liver,2,Pancreas,0,34,32,20250430_S9_Cell24_A,0.0083295227959752
20250430S9,1,1,all,0,Liver,2,Pancreas,0,35,8,20250430_S9_Cell14_A,0.0080397492274641
20250430S9,1,1,all,0,Liver,2,Pancreas,0,36,64,20250430_S9_Cell8_C,0.0074497289024293
20250430S9,1,1,all,0,Liver,2,Pancreas,0,37,2,20250430_S9_Cell11_A,0.0072791287675499
20250430S9,1,1,all,0,Liver,2,Pancreas,0,38,63,20250430_S9_Cell8_B,0.007173181977123
20250430S9,1,1,all,0,Liver,2,Pancreas,0,39,27,20250430_S9_Cell22_A,0.0067676585167646
20250430S9,1,1,all,0,Liver,2,Pancreas,0,40,45,20250430_S9_Cell29_B,0.0067455573007464
20250430S9,1,1,all,0,Liver,2,Pancreas,0,41,37,20250430_S9_Cell25_C,0.0060451049357652
20250430S9,1,1,all,0,Liver,2,Pancreas,0,42,65,20250430_S9_Cell9_A,0.0060137375257909
20250430S9,1,1,all,0,Liver,2,Pancreas,0,43,56,20250430_S9_Cell4_A,0.0055593214929103
20250430S9,1,1,all,0,Liver,2,Pancreas,0,44,34,20250430_S9_Cell24_C,0.0054194168187677
20250430S9,1,1,all,0,Liver,2,Pancreas,0,45,59,20250430_S9_Cell5_A,0.0049867145717144
20250430S9,1,1,all,0,Liver,2,Pancreas,0,46,36,20250430_S9_Cell25_B,0.0045097959227859
20250430S9,1,1,all,0,Liver,2,Pancreas,0,47,3,20250430_S9_Cell11_B,0.0044893184676766
20250430S9,1,1,all,0,Liver,2,Pancreas,0,48,12,20250430_S9_Cell16_A,0.0044493493624031
20250430S9,1,1,all,0,Liver,2,Pancreas,0,49,10,20250430_S9_Cell15_A,0.0043871672824025
20250430S9,1,1,all,0,Liver,2,Pancreas,0,50,22,20250430_S9_Cell2_B,0.0033551275264471
20250430S9,1,1,all,0,Liver,2,Pancreas,0,51,4,20250430_S9_Cell12_A,0.0032315449789166
20250430S9,1,1,all,0,Liver,2,Pancreas,0,52,0,20250430_S9_Cell1_A,0.0028344604652374
20250430S9,1,1,all,0,Liver,2,Pancreas,0,53,24,20250430_S9_Cell20_A,0.00255415472202
20250430S9,1,1,all,0,Liver,2,Pancreas,0,54,42,20250430_S9_Cell28_A,0.0020333107095211
20250430S9,1,1,all,0,Liver,2,Pancreas,0,55,31,20250430_S9_Cell23_C,0.0020084078423678
20250430S9,1,1,all,0,Liver,2,Pancreas,0,56,62,20250430_S9_Cell8_A,0.0018364939605817
20250430S9,1,1,all,0,Liver,2,Pancreas,0,57,50,20250430_S9_Cell31_A,0.001683036214672
20250430S9,1,1,all,0,Liver,2,Pancreas,0,58,17,20250430_S9_Cell18_A,0.0015017843106761
20250430S9,1,1,all,0,Liver,2,Pancreas,0,59,29,20250430_S9_Cell22_C,0.0010741738369688
20250430S9,1,1,all,0,Liver,2,Pancreas,0,60,44,20250430_S9_Cell29_A,0.0009125685901381
20250430S9,1,1,all,0,Liver,2,Pancreas,0,61,6,20250430_S9_Cell13_A,0.0008745744707994
20250430S9,1,1,all,0,Liver,2,Pancreas,0,62,57,20250430_S9_Cell4_B,0.0007989958394318
20250430S9,1,1,all,0,Liver,2,Pancreas,0,63,30,20250430_S9_Cell23_B,0.0006828418117947
20250430S9,1,1,all,0,Liver,2,Pancreas,0,64,19,20250430_S9_Cell19_A,0.0005626443307846
20250430S9,1,1,all,0,Liver,2,Pancreas,0,65,28,20250430_S9_Cell22_B,0.0004990886664018
20250430S9,1,1,all,0,Liver,2,Pancreas,0,66,15,20250430_S9_Cell17_A,0.0004442607460077
20250430S9,1,1,all,0,Liver,2,Pancreas,0,67,21,20250430_S9_Cell2_A,0.000377809657948
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,1,39,20250430_S9_Cell26_B,0.0882788747549057
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,2,41,20250430_S9_Cell27_B,0.0759411081671714
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,3,66,20250430_S9_Cell9_B,0.0738923326134681
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,4,60,20250430_S9_Cell5_B,0.0689465925097465
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,5,40,20250430_S9_Cell27_A,0.0665294006466865
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,6,20,20250430_S9_Cell19_B,0.0491286665201187
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,7,52,20250430_S9_Cell32_A,0.0489901080727577
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,8,48,20250430_S9_Cell30_A,0.0333818681538105
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,9,11,20250430_S9_Cell15_B,0.0300084743648767
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,10,35,20250430_S9_Cell25_A,0.0280137602239847
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,11,53,20250430_S9_Cell32_B,0.025849599391222
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,12,25,20250430_S9_Cell20_B,0.0202331691980361
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,13,18,20250430_S9_Cell18_B,0.0193462949246168
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,14,5,20250430_S9_Cell12_B,0.019026756286621
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,15,1,20250430_S9_Cell10_B,0.0148473242297768
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,16,51,20250430_S9_Cell31_B,0.0135643621906638
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,17,7,20250430_S9_Cell13_B,0.0135103967040777
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,18,26,20250430_S9_Cell21_B,0.0130327316001057
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,19,61,20250430_S9_Cell6_B,0.0130275366827845
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,20,43,20250430_S9_Cell28_B,0.0127354199066758
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,21,50,20250430_S9_Cell31_A,0.0123490709811449
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,22,9,20250430_S9_Cell14_B,0.0116261765360832
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,23,46,20250430_S9_Cell3_A,0.0112899560481309
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,24,13,20250430_S9_Cell16_B,0.0111395735293626
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,25,49,20250430_S9_Cell30_B,0.010973859578371
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,26,42,20250430_S9_Cell28_A,0.010943123139441
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,27,59,20250430_S9_Cell5_A,0.0104878097772598
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,28,65,20250430_S9_Cell9_A,0.0090554933995008
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,29,27,20250430_S9_Cell22_A,0.009037678129971
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,30,12,20250430_S9_Cell16_A,0.0089799519628286
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,31,3,20250430_S9_Cell11_B,0.008682751096785
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,32,44,20250430_S9_Cell29_A,0.0083083901554346
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,33,36,20250430_S9_Cell25_B,0.0078050806187093
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,34,63,20250430_S9_Cell8_B,0.0077972477301955
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,35,19,20250430_S9_Cell19_A,0.0076647591777145
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,36,8,20250430_S9_Cell14_A,0.0072776605375111
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,37,32,20250430_S9_Cell24_A,0.0069470256567001
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,38,45,20250430_S9_Cell29_B,0.0068934997543692
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,39,2,20250430_S9_Cell11_A,0.0063605085015296
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,40,55,20250430_S9_Cell33_C,0.0060845823027193
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,41,33,20250430_S9_Cell24_B,0.0057660806924104
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,42,62,20250430_S9_Cell8_A,0.0054704281501472
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,43,37,20250430_S9_Cell25_C,0.0052794534713029
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,44,22,20250430_S9_Cell2_B,0.0051491293124854
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,45,14,20250430_S9_Cell16_C,0.0051350356079638
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,46,6,20250430_S9_Cell13_A,0.004647743422538
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,47,47,20250430_S9_Cell3_B,0.004625532310456
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,48,16,20250430_S9_Cell17_B,0.0044312574900686
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,49,4,20250430_S9_Cell12_A,0.0044243321754038
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,50,58,20250430_S9_Cell4_C,0.0043045599013566
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,51,24,20250430_S9_Cell20_A,0.0041614174842834
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,52,10,20250430_S9_Cell15_A,0.004144406877458
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,53,64,20250430_S9_Cell8_C,0.0039593097753822
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,54,38,20250430_S9_Cell26_A,0.003655644133687
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,55,54,20250430_S9_Cell32_C,0.0035892697051167
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,56,31,20250430_S9_Cell23_C,0.0033058875706046
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,57,34,20250430_S9_Cell24_C,0.0029989706818014
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,58,17,20250430_S9_Cell18_A,0.0025617030914872
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,59,23,20250430_S9_Cell2_C,0.0022497461177408
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,60,30,20250430_S9_Cell23_B,0.0021036190446466
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,61,28,20250430_S9_Cell22_B,0.0020264715421944
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,62,0,20250430_S9_Cell1_A,0.0016784260515123
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,63,15,20250430_S9_Cell17_A,0.0014914892381057
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,64,56,20250430_S9_Cell4_A,0.0014707036316394
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,65,57,20250430_S9_Cell4_B,0.0012709520524367
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,66,29,20250430_S9_Cell22_C,0.001166897942312
20250430S9,1,1,fp,0,Liver,2,Pancreas,0,67,21,20250430_S9_Cell2_A,0.0009425657335668
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,1,14,20250430_S9_Cell16_C,0.1188245490193367
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,2,61,20250430_S9_Cell6_B,0.081725038588047
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,3,47,20250430_S9_Cell3_B,0.0726508125662803
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,4,32,20250430_S9_Cell24_A,0.0721972733736038
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,5,66,20250430_S9_Cell9_B,0.0713651403784751
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,6,12,20250430_S9_Cell16_A,0.0521531477570533
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,7,65,20250430_S9_Cell9_A,0.0499638244509696
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,8,22,20250430_S9_Cell2_B,0.0457332879304885
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,9,33,20250430_S9_Cell24_B,0.0441996268928051
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,10,35,20250430_S9_Cell25_A,0.0383714474737644
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,11,16,20250430_S9_Cell17_B,0.0276722945272922
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,12,1,20250430_S9_Cell10_B,0.0260918997228145
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,13,59,20250430_S9_Cell5_A,0.0247566122561693
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,14,4,20250430_S9_Cell12_A,0.0230325367301702
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,15,23,20250430_S9_Cell2_C,0.0188651159405708
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,16,55,20250430_S9_Cell33_C,0.017032565549016
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,17,54,20250430_S9_Cell32_C,0.013240847736597
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,18,21,20250430_S9_Cell2_A,0.0107653895393013
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,19,40,20250430_S9_Cell27_A,0.0098807467147707
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,20,53,20250430_S9_Cell32_B,0.0096463300287723
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,21,39,20250430_S9_Cell26_B,0.0089793503284454
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,22,11,20250430_S9_Cell15_B,0.0082818893715739
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,23,7,20250430_S9_Cell13_B,0.0080640818923711
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,24,58,20250430_S9_Cell4_C,0.008043554611504
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,25,19,20250430_S9_Cell19_A,0.0077467132359743
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,26,9,20250430_S9_Cell14_B,0.0067629409022629
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,27,52,20250430_S9_Cell32_A,0.0065661910921335
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,28,51,20250430_S9_Cell31_B,0.0064874123781919
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,29,62,20250430_S9_Cell8_A,0.0062448335811495
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,30,13,20250430_S9_Cell16_B,0.0051625128835439
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,31,0,20250430_S9_Cell1_A,0.0048747090622782
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,32,43,20250430_S9_Cell28_B,0.0048567014746367
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,33,36,20250430_S9_Cell25_B,0.0048221643082797
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,34,10,20250430_S9_Cell15_A,0.0046807024627923
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,35,20,20250430_S9_Cell19_B,0.0038988115265965
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,36,27,20250430_S9_Cell22_A,0.0036928337067365
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,37,41,20250430_S9_Cell27_B,0.0036625247448682
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,38,46,20250430_S9_Cell3_A,0.0036240329500287
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,39,60,20250430_S9_Cell5_B,0.0034377675037831
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,40,64,20250430_S9_Cell8_C,0.0034105414524674
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,41,2,20250430_S9_Cell11_A,0.003235600888729
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,42,34,20250430_S9_Cell24_C,0.0031748476903885
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,43,42,20250430_S9_Cell28_A,0.0029109835159033
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,44,30,20250430_S9_Cell23_B,0.002817899454385
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,45,17,20250430_S9_Cell18_A,0.0028101853094995
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,46,28,20250430_S9_Cell22_B,0.0027461948338896
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,47,50,20250430_S9_Cell31_A,0.0027256764005869
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,48,24,20250430_S9_Cell20_A,0.0026342181954532
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,49,57,20250430_S9_Cell4_B,0.0025612392928451
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,50,37,20250430_S9_Cell25_C,0.0023647362831979
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,51,44,20250430_S9_Cell29_A,0.0023402972146868
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,52,38,20250430_S9_Cell26_A,0.0022388421930372
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,53,6,20250430_S9_Cell13_A,0.0021998730953782
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,54,25,20250430_S9_Cell20_B,0.0021378465462476
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,55,63,20250430_S9_Cell8_B,0.0020536854863166
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,56,15,20250430_S9_Cell17_A,0.0020382225047796
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,57,8,20250430_S9_Cell14_A,0.0019295894308015
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,58,56,20250430_S9_Cell4_A,0.00192611082457
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,59,18,20250430_S9_Cell18_B,0.001914209802635
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,60,5,20250430_S9_Cell12_B,0.0018510785885155
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,61,3,20250430_S9_Cell11_B,0.0017676713177934
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,62,49,20250430_S9_Cell30_B,0.0017543586436659
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,63,48,20250430_S9_Cell30_A,0.001627278397791
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,64,26,20250430_S9_Cell21_B,0.001504719024524
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,65,45,20250430_S9_Cell29_B,0.0013533368473872
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,66,29,20250430_S9_Cell22_C,0.0009658151539042
20250430S9,1,1,ch,0,Liver,2,Pancreas,0,67,31,20250430_S9_Cell23_C,0.000946685206145
2025Jan_Bile-B26,1,1,all,0,Liver,0,Liver,1,1,20,B26_Cell30_C,0.1741089522838592
2025Jan_Bile-B26,1,1,all,0,Liver,0,Liver,1,2,11,B26_Cell22_C,0.0997648611664772
2025Jan_Bile-B26,1,1,all,0,Liver,0,Liver,1,3,32,B26_Cell44_C,0.054177239537239
